lnk_customer_purchase_key,hub_customer_key,hub_purchase_key,lnk_load_dts,lnk_rec_src
846c95fda84b657c892988fa07dd15da,846c260d715e5b854ffad5f70a516c88,5fd0b37cd7dbbb00f97ba6ce92bf5add,2023-10-29,3b777b775721dfa8d36de2a320a03e53
9ffaee34a02970015b9660f512ba5c23,3b5dca501ee1e6d8cd7b905f4e1bf723,2b44928ae11fb9384c4cf38708677c48,2023-10-29,341cd40532980c4909c8c647f2138c03
d82acc5d0f7f312e5d6d4531d6fe7da3,f457c545a9ded88f18ecee47145a72c0,c45147dee729311ef5b5c3003946c48f,2023-10-30,d5c186983b52c4551ee00f72316c6eaa
7276405ea6b851f0151cccde79989115,d240e3d38a8882ecad8633c8f9c78c9b,eb160de1de89d9058fcb0b968dbbbd68,2023-10-30,7e05d6f828574fbc975a896b25bb011e
a33561e8c90a0ae6cb0a3c1ef6f95f46,fb89705ae6d743bf1e848c206e16a1d7,5ef059938ba799aaa845e1c2e8a762bd,2023-10-30,03227b950778ab86436ff79fe975b596
54f544abe9494733a43a01a9c4c8ace9,6c4b761a28b734fe93831e3fb400ce87,07e1cd7dca89a1678042477183b7ac3f,2023-10-30,97e49161287e7a4f9b745366e4f9431b
d07ad520004f9ea8aaf44649c6c47e36,ab88b15733f543179858600245108dd8,da4fb5c6e93e74d3df8527599fa62642,2023-10-30,d5c186983b52c4551ee00f72316c6eaa
9516e6c4037d203122d4301108128857,35f4a8d465e6e1edc05f3d8ab658c551,4c56ff4ce4aaf9573aa5dff913df997a,2023-10-30,9a3d458322d70046f63dfd8b0153ece4
f1bb0dc4be361000619aea06d49a7c8b,5737c6ec2e0716f3d8a7a5c4e0de0d9a,a0a080f42e6f13b3a2df133f073095dd,2023-10-30,243f6a5292350cc163601aac9ad3e854
be28690135ee76d518e31eac62b9fd40,4b0a59ddf11c58e7446c9df0da541a84,202cb962ac59075b964b07152d234b70,2023-10-30,317d17f10845da500bcf49780b7f35bf
c0c2f35260885260227c9d789e46516a,26337353b7962f533d78c762373b3318,c8ffe9a587b126f152ed3d89a146b445,2023-10-30,51db672ac302a163017367f46d48f602
654f9fae8664832960a8479831290955,67d96d458abdef21792e6d8e590244e7,3def184ad8f4755ff269862ea77393dd,2023-10-30,90918ccd19a67747cadd8dbf8368c742
4a625fba6feca4c12da1c9f64bc6d7bc,d840cc5d906c3e9c84374c8919d2074e,069059b7ef840f0c74a814ec9237b6ec,2023-10-31,eb0ad44c9613a6bfb894ac3e79d163c7
d4acdb5b8077fa209597469bfa504051,d2ed45a52bc0edfa11c2064e9edee8bf,ec5decca5ed3d6b8079e2e7e7bacc9f2,2023-10-31,96b9bff013acedfb1d140579e2fbeb63
2fcd1d985250e8bd76829a56b1931dd1,cd00692c3bfe59267d5ecfac5310286c,76dc611d6ebaafc66cc0879c71b5db5c,2023-10-31,1651cf0d2f737d7adeab84d339dbabd3
ab1e89ce5efe9368c83731cbbc2ce772,006f52e9102a8d3be2fe5614f42ba989,d1f491a404d6854880943e5c3cd9ca25,2023-10-31,ab49ef78e2877bfd2c2bfa738e459bf0
3db805598acb20272e687367722c5553,f7e9050c92a851b0016442ab604b0488,9b8619251a19057cff70779273e95aa6,2023-10-31,9e740b84bb48a64dde25061566299467
429f9056aeaa427ad27cb8bd5b20dc15,6081594975a764c8e3a691fa2b3a321d,1afa34a7f984eeabdbb0a7d494132ee5,2023-10-31,e96b07acb4f9f90f7038004ece14038f
57605e44f1e586ce25c98886abe418c1,37bc2f75bf1bcfe8450a1a41c200364c,65ded5353c5ee48d0b7d48c591b8f430,2023-11-01,2c5a6c94ba9dea2c9a656407e1b9bd8c
de1f16cb4366b37aa09b612dd826c540,f9028faec74be6ec9b852b0a542e2f39,9fc3d7152ba9336a670e36d0ed79bc43,2023-11-01,619427579e7b067421f6aa89d4a8990c
e0f4ea86f2b5905998cec411548c031b,bf62768ca46b6c3b5bea9515d1a1fc45,02522a2b2726fb0a03bb19f2d8d9524d,2023-11-01,0234c510bc6d908b28c70ff313743079
8f28d1322db156a59fd0829a9d2015ca,8c7bbbba95c1025975e548cee86dfadc,7f1de29e6da19d22b51c68001e7e0e54,2023-11-01,8248a99e81e752cb9b41da3fc43fbe7f
47a17ec5183d35355b73a5d3b9dd9fc8,08c5433a60135c32e34f46a71175850c,42a0e188f5033bc65bf8d78622277c4e,2023-11-01,39539f630a3b94d3ed61ea9d04c9bb05
950045435cf3c43123804571eb9caad2,58ae749f25eded36f486bc85feb3f0ab,3988c7f88ebcb58c6ce932b957b6f332,2023-11-01,a1140a3d0df1c81e24ae954d935e8926
671d3fb72a750ec8017ec72b3ca812bf,73278a4a86960eeb576a8fd4c9ec6997,013d407166ec4fa56eb1e1f8cbe183b9,2023-11-01,ef3e86e4902558e3779ecc84d72a6d8c
8474f714a6465524e0ea9d9396259d0f,1700002963a49da13542e0726b7bb758,e00da03b685a0dd18fb6a08af0923de0,2023-11-01,361440528766bbaaaa1901845cf4152b
f957a60e83e14c082fbe0ed68da34b51,eb6fdc36b281b7d5eabf33396c2683a2,1385974ed5904a438616ff7bdb3f7439,2023-11-01,c8d3a760ebab631565f8509d84b3b3f1
a94d846318640f3dd03eaf2de93bb648,fec8d47d412bcbeece3d9128ae855a7a,0f28b5d49b3020afeecd95b4009adf4c,2023-11-01,6591d327f6f731e589b0e869adadf940
5b84a88a797b77d43eb6b45017eac1a5,2e65f2f2fdaf6c699b223c61b1b5ab89,a8baa56554f96369ab93e4f3bb068c22,2023-11-01,11958dfee29b6709f48a9ba0387a2431
c41ca80e7a8637163da618b808306640,64223ccf70bbb65a3a4aceac37e21016,903ce9225fca3e988c2af215d4e544d3,2023-11-01,ba1b3eba322eab5d895aa3023fe78b9c
597f91f63401f5947b736faa63149840,abd815286ba1007abfbb8415b83ae2cf,0a09c8844ba8f0936c20bd791130d6b6,2023-11-01,cf43a9e6874c5afbebe2858a64d45f52
06b2edfe529c4744c559a6698127e748,e1e32e235eee1f970470a3a6658dfdd5,2b24d495052a8ce66358eb576b8912c8,2023-11-01,5d50d22735a7469266aab23fd8aeb536
9b322b521c546b09cd183bc117b62bd5,8f121ce07d74717e0b1f21d122e04521,a5e00132373a7031000fd987a3c9f87b,2023-11-01,b6617980ce90f637e68c3ebe8b9be745
a75297a93491294b260514fa8241602b,d296c101daa88a51f6ca8cfc1ac79b50,8d5e957f297893487bd98fa830fa6413,2023-11-01,d1a342bb3f725967660b92ec62db720f
4d6ea85356615172f7e93ae8bce46913,39059724f73a9969845dfe4146c5660e,47d1e990583c9c67424d369f3414728e,2023-11-02,8553adf92deaf5279bcc6f9813c8fdcc
b67f36b7a323cddb1820fcc5f5ff3560,766ebcd59621e305170616ba3d3dac32,f2217062e9a397a1dca429e7d70bc6ca,2023-11-02,0d770c496aa3da6d2c3f2bd19e7b9d6b
6a0536af56b7e1da63eb530e3be7b9d4,288cc0ff022877bd3df94bc9360b9c5d,7ef605fc8dba5425d6965fbd4c8fbe1f,2023-11-02,36165c62f7b7df72863d470d73302627
9528add679f93fa25a20bd194d64d66f,fde9264cf376fffe2ee4ddf4a988880d,a8f15eda80c50adb0e71943adc8015cf,2023-11-02,f653d5976458f0dcce2b3939259acffa
bcd6cd45c0c5717f01a625d48a07be4d,26337353b7962f533d78c762373b3318,37a749d808e46495a8da1e5352d03cae,2023-11-02,6f75e9b246b289fa11d79a27a3cba4b9
a491b996611e040fe97334eb89a764f2,555d6702c950ecb729a966504af0a635,b3e3e393c77e35a4a3f3cbd1e429b5dc,2023-11-02,8d6dc35e506fc23349dd10ee68dabb64
1e2e95bf1551345ac33630479d9c7d0f,043c3d7e489c69b48737cc0c92d0f3a2,1d7f7abc18fcb43975065399b0d1e48e,2023-11-02,219c507b38ddfc07899fc1f01ff40c44
d5093967be64cde7a6ada3acbdfb3f74,b5b41fac0361d157d9673ecb926af5ae,2a79ea27c279e471f4d180b08d62b00a,2023-11-02,8462a7c229aea03dde69da754c3bbcc4
9f06af89768c873e25276d025ecee88b,3493894fa4ea036cfc6433c3e2ee63b0,1c9ac0159c94d8d0cbedc973445af2da,2023-11-02,ddc96fb7d590861ce4bbc4579f5fa848
d86d3ce85a901ce30eef5133f10e2bf6,1679091c5a880faf6fb5e6087eb1b2dc,6c4b761a28b734fe93831e3fb400ce87,2023-11-02,5af12af744c7a634787ec678b7dbdaf0
622cf8e444c880f0f9e03eb0a1d86503,621461af90cadfdaf0e8d4cc25129f91,06409663226af2f3114485aa4e0a23b4,2023-11-02,f976b57bb9dd27aa2e7e7df2825893a6
c7a1e7675e6e815cb1e935c70ac29aa9,07c5807d0d927dcd0980f86024e5208b,140f6969d5213fd0ece03148e62e461e,2023-11-02,1531beb762df4029513ebf9295e0d34f
763567b0dd23368f1f1b4870a7556b09,9f396fe44e7c05c16873b05ec425cbad,b73ce398c39f506af761d2277d853a92,2023-11-02,7a53928fa4dd31e82c6ef826f341daec
e6a8865918d38e29aeb00654153b5d3a,a4f23670e1833f3fdb077ca70bbd5d66,bd4c9ab730f5513206b999ec0d90d1fb,2023-11-03,2adee8815dd939548ee6b2772524b6f2
5c58cb02d85045225f220165676fc8e2,8065d07da4a77621450aa84fee5656d9,82aa4b0af34c2313a562076992e50aa3,2023-11-03,75e0d8c653ea7377eb3a4c55234c6a43
47a5687fe9b47a7dfd7088929e02a864,b337e84de8752b27eda3a12363109e80,0777d5c17d4066b82ab86dff8a46af6f,2023-11-03,d4b40e6113d6268363e7a93d4cbe6875
6b666a6e6cc45c490d5fa15e2e396daf,a4f23670e1833f3fdb077ca70bbd5d66,fa7cdfad1a5aaf8370ebeda47a1ff1c3,2023-11-03,f442d33fa06832082290ad8544a8da27
390f81584ea278109bf8905ab7a677b0,eb6fdc36b281b7d5eabf33396c2683a2,9766527f2b5d3e95d4a733fcfb77bd7e,2023-11-04,bba6bca05fecde04c682328e44b974b7
a1fbc18406e9a9a8c680272277276077,9a96876e2f8f3dc4f3cf45f02c61c0c1,7e7757b1e12abcb736ab9a754ffb617a,2023-11-04,5df07ecf4cea616e3eb384a9be3511bb
9215413449efae72c239c99e59673c2a,7eacb532570ff6858afd2723755ff790,5878a7ab84fb43402106c575658472fa,2023-11-04,7d3d5bcad324d3edc08e40738e663554
fe038fe6181156038f166e975efb748f,3d8e28caf901313a554cebc7d32e67e5,006f52e9102a8d3be2fe5614f42ba989,2023-11-04,c3f99e62ef70deec7d934b2ea347e2c0
4989a93e9ee248b9769c164ef8748b94,1f50893f80d6830d62765ffad7721742,3636638817772e42b59d74cff571fbb3,2023-11-04,84f0f20482cde7e5eacaf7364a643d33
a8100d5c902b9a845e528f2b4f2b6e5d,8e6b42f1644ecb1327dc03ab345e618b,149e9677a5989fd342ae44213df68868,2023-11-04,a1dc51ee503c5fe5170288a0b5bfc089
ffc091024be11ecf72c79875378d623c,ec5aa0b7846082a2415f0902f0da88f2,a4a042cf4fd6bfb47701cbc8a1653ada,2023-11-04,07b2ee9f02d5e6e8894377afb4feed32
8263020c4635dffdbd63cd90f1e2cb77,b86e8d03fe992d1b0e19656875ee557c,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,2023-11-04,4511dccbea0a3350d8ff72c7648cd678
819b1e6b715e192a61ebac82d79f0763,08d98638c6fcd194a4b1e6992063e944,f7e6c85504ce6e82442c770f7c8606f0,2023-11-04,8726bb30dc7ce15023daa8ff8402bcfd
002e9311f4d9df13ad47891bc3d9e6fd,abd815286ba1007abfbb8415b83ae2cf,bf8229696f7a3bb4700cfddef19fa23f,2023-11-04,4158f6d19559955bae372bb00f6204e4
ba26ab6f0d5556bddf65ea12e05b8c58,eddea82ad2755b24c4e168c5fc2ebd40,82161242827b703e6acf9c726942a1e4,2023-11-04,a70145bf8b173e4496b554ce57969e24
87bd7f686f6b4073f7b6464af8946185,4ffce04d92a4d6cb21c1494cdfcd6dc1,38af86134b65d0f10fe33d30dd76442e,2023-11-04,9a85c12a21b76392747906fc7b2aff92
7ab060f3c3f18dfcda6220b3a52ac357,ec8ce6abb3e952a85b8551ba726a1227,96da2f590cd7246bbde0051047b0d6f7,2023-11-04,ed7336aa18ce41622a5b41a6a62f4fea
d2a303b88fed2e6d0fce5cb51287421d,39059724f73a9969845dfe4146c5660e,8f85517967795eeef66c225f7883bdcb,2023-11-05,7070f9088e456682f0f84f815ebda761
58ab489f02a985edc35f646a03077a36,67e103b0761e60683e83c559be18d40c,8f53295a73878494e9bc8dd6c3c7104f,2023-11-05,da3fde159d754a2555eaa198d2d105b2
2dc1a5dc62c550d3fe8ba5773fcbffd6,4558dbb6f6f8bb2e16d03b85bde76e2c,045117b0e0a11a242b9765e79cbf113f,2023-11-05,248024541dbda1d3fd75fe49d1a4df4d
7c0a60a21ef1e5b1cb20e98e192e06be,f5f8590cd58a54e94377e6ae2eded4d9,fc221309746013ac554571fbd180e1c8,2023-11-05,f7696a9b362ac5a51c3dc8f098b73923
0cc18ee8fc45ee1d98921f34b89ee307,25b2822c2f5a3230abfadd476e8b04c9,4c5bde74a8f110656874902f07378009,2023-11-05,be3e9d3f7d70537357c67bb3f4086846
45202e805fee2084114ede585fbc9f82,5ec91aac30eae62f4140325d09b9afd0,cedebb6e872f539bef8c3f919874e9d7,2023-11-05,621d187a8e1a345cc07422a61c669654
66291ed72e4d7763b9143fe54a262a81,766d856ef1a6b02f93d894415e6bfa0e,6cdd60ea0045eb7a6ec44c54d29ed402,2023-11-05,d0cbf1a1aa1726784df15a81ead214f7
24d5f4b9a97eb2f04bcaed48fdf71cc5,e46de7e1bcaaced9a54f1e9d0d2f800d,eecca5b6365d9607ee5a9d336962c534,2023-11-05,0bb4aec1710521c12ee76289d9440817
6a6f3b3f14e631fc0fbddf46f20fd91a,d81f9c1be2e08964bf9f24b15f0e4900,9872ed9fc22fc182d371c3e9ed316094,2023-11-05,9edda0fd4d983bf975935cfd492fd50b
859df4ed782fc5bd82922a9de87953cf,02a32ad2669e6fe298e607fe7cc0e1a0,31fefc0e570cb3860f2a6d4b38c6490d,2023-11-05,ed4227734ed75d343320b6a5fd16ce57
c8c899a7ec80ce81072d9d6f13ddeed5,5c04925674920eb58467fb52ce4ef728,9dcb88e0137649590b755372b040afad,2023-11-05,6db291ac9963003618ca6aa15063c4d6
2061e9c7a624d5bf8114aaf0111d0ce2,43feaeeecd7b2fe2ae2e26d917b6477d,a2557a7b2e94197ff767970b67041697,2023-11-06,de3f712d1a02c5fb481a7a99b0da7fa3
5151ad6f1429006d20edc4793f5bc0bf,1ce927f875864094e3906a4a0b5ece68,cfecdb276f634854f3ef915e2e980c31,2023-11-06,01daa090f0d5693d97c90755a54fa204
a828435846acb92b4de46d33466ee393,fe8c15fed5f808006ce95eddb7366e35,0aa1883c6411f7873cb83dacb17b0afc,2023-11-06,043ab21fc5a1607b381ac3896176dac6
fe651f568b1f58bec0c30ed3f84d53f0,b86e8d03fe992d1b0e19656875ee557c,58a2fc6ed39fd083f55d4182bf88826d,2023-11-06,c7b711619071c92bef604c7ad68380dd
d13f7eef3418566394dc01a66d3610f7,93db85ed909c13838ff95ccfa94cebd9,bd686fd640be98efaae0091fa301e613,2023-11-06,aeb3135b436aa55373822c010763dd54
5bf073bf4b706ab1afa7618560632b94,0ff8033cf9437c213ee13937b1c4c455,a597e50502f5ff68e3e25b9114205d4a,2023-11-06,39cd7b469beae7c617c73e0d008195ef
88bdde0b75cd608f59889425a99f6477,bc6dc48b743dc5d013b1abaebd2faed2,0336dcbab05b9d5ad24f4333c7658a0e,2023-11-06,5fd513e89cc656d9c7ab2bca4168a4f2
43467434efbd019362d6f38278d430ff,1f4477bad7af3616c1f933a02bfabe4e,084b6fbb10729ed4da8c3d3f5a3ae7c9,2023-11-06,ec3ba9232ae8f48d46b4f6a5283e496f
1c0ee3c48f36a8cb4952fe5d557e7001,6c524f9d5d7027454a783c841250ba71,85d8ce590ad8981ca2c8286f79f59954,2023-11-06,cb2c2041d9763d84d7d655e81178f444
85c269b3ba2a25b456426f44af29840a,819f46e52c25763a55cc642422644317,0e65972dce68dad4d52d063967f0a705,2023-11-06,ee1abc6b5f7c6acb34ad076b05d40815
fd9d039b935d311e07a49396eb9f9e2c,68d30a9594728bc39aa24be94b319d21,84d9ee44e457ddef7f2c4f25dc8fa865,2023-11-06,0c12278389532e91c601af4c8adef7fc
2ab4f571af8f617c222687f1c52e3558,5d44ee6f2c3f71b73125876103c8f6c4,3644a684f98ea8fe223c713b77189a77,2023-11-06,161882dd2d19c716819081aee2c08b98
fdc89d4d5eb101443d34843e6504b274,93db85ed909c13838ff95ccfa94cebd9,757b505cfd34c64c85ca5b5690ee5293,2023-11-07,dc6a70712a252123c40d2adba6a11d84
770066953b32c7951462c109124ad2e8,01f78be6f7cad02658508fe4616098a9,854d6fae5ee42911677c739ee1734486,2023-11-07,caaa29eab72b231b0af62fbdff89bfce
827b059ed3a55bf1708eb8db4cd3635f,a5e00132373a7031000fd987a3c9f87b,e2c0be24560d78c5e599c2a9c9d0bbd2,2023-11-07,b015f24e9c4eaa54104d9abcbc99b2d0
69766794ebe408a367c75a9cbe6c8eda,98d6f58ab0dafbb86b083a001561bb34,274ad4786c3abca69fa097b85867d9a4,2023-11-07,73c14008d55c730e10bb9412a5be1a16
5d00b9103c2403b7aceacbba363ef0a4,eccbc87e4b5ce2fe28308fd9f2a7baf3,eae27d77ca20db309e056e3d2dcd7d69,2023-11-07,d09bf41544a3365a46c9077ebb5e35c3
e0b51522e9cf5902194a1ff655c49c2a,4734ba6f3de83d861c3176a6273cac6d,7eabe3a1649ffa2b3ff8c02ebfd5659f,2023-11-07,d53697441ef12a45422f6660202f9840
3c725e4acb20ad3f3a96c03d31a500ce,0f28b5d49b3020afeecd95b4009adf4c,69adc1e107f7f7d035d7baf04342e1ca,2023-11-07,3613ef1ee5b75945c042bfb124275a0b
2decfe22fbda3536f9ad09c432711c66,e07413354875be01a996dc560274708e,091d584fced301b442654dd8c23b3fc9,2023-11-07,c59b469d724f7919b7d35514184fdc0f
6ebd0aa888eda2083349244f7033c272,812b4ba287f5ee0bc9d43bbf5bbe87fb,b1d10e7bafa4421218a51b1e1f1b0ba2,2023-11-07,819c9fbfb075d62a16393b9fe4fcbaa5
97c209be4c5c3427f8a5f5dcc6897ef3,d09bf41544a3365a46c9077ebb5e35c3,6f3ef77ac0e3619e98159e9b6febf557,2023-11-07,f2bff080785c76aa81dbaffce7dea0ad
07e21fce176e1f8c6554c6314bc3009a,202cb962ac59075b964b07152d234b70,eb163727917cbba1eea208541a643e74,2023-11-07,1091660f3dff84fd648efe31391c5524
aa32813c9dabb18934eb9fe385b3c3fa,d9d4f495e875a2e075a1a4a6e1b9770f,1534b76d325a8f591b52d302e7181331,2023-11-07,33235e3d066bad95b6eea457826f7507
1e6d83c8f60d7f429318851fd6e532f4,3295c76acbf4caaed33c36b1b5fc2cb1,979d472a84804b9f647bc185a877a8b5,2023-11-07,becc353586042b6dbcc42c1b794c37b6
b5d0c350fbbca6f0a559577da092fc03,d6baf65e0b240ce177cf70da146c8dc8,ca46c1b9512a7a8315fa3c5a946e8265,2023-11-07,0ebf197205c00fc6e0aac7261a8c1bdc
5f44d274273f23adbd0b09ecd84eef72,f4552671f8909587cf485ea990207f3b,3b8a614226a953a8cd9526fca6fe9ba5,2023-11-07,3d8d871debc0dcfeb788f3fbf310f07f
424520a2f15270395078df4750028ee9,b2eeb7362ef83deff5c7813a67e14f0a,45fbc6d3e05ebd93369ce542e8f2322d,2023-11-08,8d34201a5b85900908db6cae92723617
ecb95a42caabcc5532ebb6e4067bafbf,17c276c8e723eb46aef576537e9d56d0,63dc7ed1010d3c3b8269faf0ba7491d4,2023-11-08,6872937617af85db5a39a5243e858d1f
488ceeba0e931a6ca3a92c35a3cb86ea,96b9bff013acedfb1d140579e2fbeb63,e96ed478dab8595a7dbda4cbcbee168f,2023-11-08,d5c82d99f0edb85fc94ffa4204146aad
df882a5e49464df511c7bbe1d6db00ac,bd686fd640be98efaae0091fa301e613,c0e190d8267e36708f955d7ab048990d,2023-11-08,33f2481179ad598a2b87005cec4b6830
b2247c2ac55f965ddae59262a67a1bae,9908279ebbf1f9b250ba689db6a0222b,ec8ce6abb3e952a85b8551ba726a1227,2023-11-08,581b41df0cd50ace849e061ef74827fc
10b1abda82534131a680f1325308f900,f4f6dce2f3a0f9dada0c2b5b66452017,060ad92489947d410d897474079c1477,2023-11-08,820a8f5c40c91fbd63f19519314ca277
ce40918dd99e6bcfe679b94c300f17ff,67f7fb873eaf29526a11a9b7ac33bfac,bcbe3365e6ac95ea2c0343a2395834dd,2023-11-08,d01f770d77f135a0762a9b8643607b39
e818b142e856bef7c949e6a10bd8c3ac,5737034557ef5b8c02c0e46513b98f90,115f89503138416a242f40fb7d7f338e,2023-11-08,7bcbf838aad2d6d4f975380ee45ef8d8
76486d87f5115e184866df8aa7444fdc,ba3866600c3540f67c1e9575e213be0a,13fe9d84310e77f13a6d184dbf1232f3,2023-11-08,3328bdf9a4b9504b9398284244fe97c2
b458beb9ed161cde223f79ccc7cae9a3,168908dd3227b8358eababa07fcaf091,d1c38a09acc34845c6be3a127a5aacaf,2023-11-09,9d752cb08ef466fc480fba981cfa44a1
deed7496e2225f375c08be11dd668cd4,8df707a948fac1b4a0f97aa554886ec8,9cfdf10e8fc047a44b08ed031e1f0ed1,2023-11-10,16d8a58d14a62420c9a1cbc088035e31
7c0a207fe32d63165dbca36b106c0f31,ab88b15733f543179858600245108dd8,705f2172834666788607efbfca35afb3,2023-11-10,b0eeffad438fd186126c11fecdceab44
